,Date,NFCI
551,2015-07-31,-0.50479
552,2015-08-07,-0.48402
553,2015-08-14,-0.46027
554,2015-08-21,-0.43555
555,2015-08-28,-0.4134
556,2015-09-04,-0.39903
557,2015-09-11,-0.3926
558,2015-09-18,-0.39264
559,2015-09-25,-0.39874
560,2015-10-02,-0.40937
561,2015-10-09,-0.42687
562,2015-10-16,-0.44303
563,2015-10-23,-0.45747
564,2015-10-30,-0.46771
565,2015-11-06,-0.47163
566,2015-11-13,-0.46747
567,2015-11-20,-0.4571
568,2015-11-27,-0.44184
569,2015-12-04,-0.42177
570,2015-12-11,-0.39763
571,2015-12-18,-0.37381
572,2015-12-25,-0.35142
573,2016-01-01,-0.33135
574,2016-01-08,-0.31315
575,2016-01-15,-0.29685
576,2016-01-22,-0.28435
577,2016-01-29,-0.27616
578,2016-02-05,-0.27169
579,2016-02-12,-0.27209
580,2016-02-19,-0.28278
581,2016-02-26,-0.29902
582,2016-03-04,-0.319
583,2016-03-11,-0.33909
584,2016-03-18,-0.35734
585,2016-03-25,-0.37015
586,2016-04-01,-0.37929
587,2016-04-08,-0.38419
588,2016-04-15,-0.38749
589,2016-04-22,-0.38924
590,2016-04-29,-0.38852
591,2016-05-06,-0.386
592,2016-05-13,-0.38342
593,2016-05-20,-0.37996
594,2016-05-27,-0.37542
595,2016-06-03,-0.36947
596,2016-06-10,-0.36313
597,2016-06-17,-0.35598
598,2016-06-24,-0.35203
599,2016-07-01,-0.35026
600,2016-07-08,-0.35303
601,2016-07-15,-0.35893
602,2016-07-22,-0.3646
603,2016-07-29,-0.36992
604,2016-08-05,-0.37285
605,2016-08-12,-0.37356
606,2016-08-19,-0.37131
607,2016-08-26,-0.36602
608,2016-09-02,-0.35857
609,2016-09-09,-0.35217
610,2016-09-16,-0.34726
611,2016-09-23,-0.34563
612,2016-09-30,-0.34849
613,2016-10-07,-0.3555
614,2016-10-14,-0.36447
615,2016-10-21,-0.37557
616,2016-10-28,-0.38842
617,2016-11-04,-0.40037
618,2016-11-11,-0.4143
619,2016-11-18,-0.42708
620,2016-11-25,-0.43839
621,2016-12-02,-0.44833
622,2016-12-09,-0.45723
623,2016-12-16,-0.46419
624,2016-12-23,-0.47002
625,2016-12-30,-0.47639
626,2017-01-06,-0.48206
627,2017-01-13,-0.48776
628,2017-01-20,-0.4925
629,2017-01-27,-0.49609
630,2017-02-03,-0.4984
631,2017-02-10,-0.49962
632,2017-02-17,-0.49899
633,2017-02-24,-0.49683
634,2017-03-03,-0.49486
635,2017-03-10,-0.49223
636,2017-03-17,-0.4898
637,2017-03-24,-0.48821
638,2017-03-31,-0.48949
639,2017-04-07,-0.49272
640,2017-04-14,-0.49833
641,2017-04-21,-0.50597
642,2017-04-28,-0.516
643,2017-05-05,-0.526
644,2017-05-12,-0.53586
645,2017-05-19,-0.54458
646,2017-05-26,-0.55351
647,2017-06-02,-0.56057
648,2017-06-09,-0.56621
649,2017-06-16,-0.57044
650,2017-06-23,-0.57331
651,2017-06-30,-0.57642
652,2017-07-07,-0.57939
653,2017-07-14,-0.58258
654,2017-07-21,-0.58475
655,2017-07-28,-0.58434
656,2017-08-04,-0.58117
657,2017-08-11,-0.5758
658,2017-08-18,-0.57025
659,2017-08-25,-0.56612
660,2017-09-01,-0.56392
661,2017-09-08,-0.56357
662,2017-09-15,-0.56648
663,2017-09-22,-0.57092
664,2017-09-29,-0.57644
665,2017-10-06,-0.58335
666,2017-10-13,-0.59045
667,2017-10-20,-0.59726
668,2017-10-27,-0.60257
669,2017-11-03,-0.60666
670,2017-11-10,-0.60866
671,2017-11-17,-0.60963
672,2017-11-24,-0.61043
673,2017-12-01,-0.61142
674,2017-12-08,-0.61263
675,2017-12-15,-0.61529
676,2017-12-22,-0.61907
677,2017-12-29,-0.62268
678,2018-01-05,-0.62628
679,2018-01-12,-0.62614
680,2018-01-19,-0.62148
681,2018-01-26,-0.61229
682,2018-02-02,-0.59823
683,2018-02-09,-0.58026
684,2018-02-16,-0.56439
685,2018-02-23,-0.54945
686,2018-03-02,-0.53512
687,2018-03-09,-0.52204
688,2018-03-16,-0.5116
689,2018-03-23,-0.50411
690,2018-03-30,-0.50251
691,2018-04-06,-0.50616
692,2018-04-13,-0.51627
693,2018-04-20,-0.53058
694,2018-04-27,-0.54408
695,2018-05-04,-0.55601
696,2018-05-11,-0.56506
697,2018-05-18,-0.56978
698,2018-05-25,-0.56926
699,2018-06-01,-0.56423
700,2018-06-08,-0.55831
701,2018-06-15,-0.55137
702,2018-06-22,-0.54545
703,2018-06-29,-0.54223
704,2018-07-06,-0.54345
705,2018-07-13,-0.54892
706,2018-07-20,-0.55698
707,2018-07-27,-0.56614
708,2018-08-03,-0.57529
709,2018-08-10,-0.58431
710,2018-08-17,-0.59122
711,2018-08-24,-0.59691
712,2018-08-31,-0.60086
713,2018-09-07,-0.60295
714,2018-09-14,-0.60318
715,2018-09-21,-0.60043
716,2018-09-28,-0.59585
717,2018-10-05,-0.58885
718,2018-10-12,-0.57855
719,2018-10-19,-0.56702
720,2018-10-26,-0.5532
721,2018-11-02,-0.53768
722,2018-11-09,-0.52138
723,2018-11-16,-0.50168
724,2018-11-23,-0.48019
725,2018-11-30,-0.4597
726,2018-12-07,-0.44034
727,2018-12-14,-0.42676
728,2018-12-21,-0.42062
729,2018-12-28,-0.42398
730,2019-01-04,-0.43702
731,2019-01-11,-0.45708
732,2019-01-18,-0.48071
733,2019-01-25,-0.50513
734,2019-02-01,-0.529
735,2019-02-08,-0.54946
736,2019-02-15,-0.56665
737,2019-02-22,-0.57989
738,2019-03-01,-0.58877
739,2019-03-08,-0.59395
740,2019-03-15,-0.59786
741,2019-03-22,-0.60179
742,2019-03-29,-0.60466
743,2019-04-05,-0.60889
744,2019-04-12,-0.61228
745,2019-04-19,-0.61428
746,2019-04-26,-0.61323
747,2019-05-03,-0.60963
748,2019-05-10,-0.60257
749,2019-05-17,-0.59408
750,2019-05-24,-0.5858
751,2019-05-31,-0.57765
752,2019-06-07,-0.57224
753,2019-06-14,-0.57008
754,2019-06-21,-0.56998
755,2019-06-28,-0.57237
756,2019-07-05,-0.57645
757,2019-07-12,-0.5785
758,2019-07-19,-0.57839
759,2019-07-26,-0.57511
760,2019-08-02,-0.56733
761,2019-08-09,-0.55644
762,2019-08-16,-0.54485
763,2019-08-23,-0.53462
764,2019-08-30,-0.52521
765,2019-09-06,-0.51829
766,2019-09-13,-0.51278
767,2019-09-20,-0.5086
768,2019-09-27,-0.50844
769,2019-10-04,-0.51186
770,2019-10-11,-0.52011
771,2019-10-18,-0.53249
772,2019-10-25,-0.5464
773,2019-11-01,-0.55863
774,2019-11-08,-0.56845
775,2019-11-15,-0.5738
776,2019-11-22,-0.57396
777,2019-11-29,-0.56904
778,2019-12-06,-0.56005
779,2019-12-13,-0.55245
780,2019-12-20,-0.54835
781,2019-12-27,-0.55296
782,2020-01-03,-0.56603
783,2020-01-10,-0.58591
784,2020-01-17,-0.60732
785,2020-01-24,-0.62087
786,2020-01-31,-0.61912
787,2020-02-07,-0.59393
788,2020-02-14,-0.53451
789,2020-02-21,-0.43399
790,2020-02-28,-0.29368
791,2020-03-06,-0.13003
792,2020-03-13,0.0391
793,2020-03-20,0.18697
794,2020-03-27,0.28074
795,2020-04-03,0.31905
796,2020-04-10,0.30468
797,2020-04-17,0.24778
798,2020-04-24,0.16812
799,2020-05-01,0.06957
800,2020-05-08,-0.03097
801,2020-05-15,-0.1222
802,2020-05-22,-0.20276
803,2020-05-29,-0.2669
804,2020-06-05,-0.31372
805,2020-06-12,-0.34352
806,2020-06-19,-0.36597
807,2020-06-26,-0.38407
808,2020-07-03,-0.40122
809,2020-07-10,-0.42
810,2020-07-17,-0.43912
811,2020-07-24,-0.4585
812,2020-07-31,-0.47635
813,2020-08-07,-0.49026
814,2020-08-14,-0.50069
815,2020-08-21,-0.50694
816,2020-08-28,-0.50894
817,2020-09-04,-0.50663
818,2020-09-11,-0.50203
819,2020-09-18,-0.49803
820,2020-09-25,-0.49215
821,2020-10-02,-0.48884
822,2020-10-09,-0.48886
823,2020-10-16,-0.49124
824,2020-10-23,-0.49707
825,2020-10-30,-0.50555
826,2020-11-06,-0.51922
827,2020-11-13,-0.53613
828,2020-11-20,-0.55251
829,2020-11-27,-0.56727
830,2020-12-04,-0.58028
831,2020-12-11,-0.59056
832,2020-12-18,-0.59795
833,2020-12-25,-0.60415
834,2021-01-01,-0.60943
835,2021-01-08,-0.61395
836,2021-01-15,-0.61663
837,2021-01-22,-0.6186
838,2021-01-29,-0.6189
839,2021-02-05,-0.62106
840,2021-02-12,-0.62275
841,2021-02-19,-0.62453
842,2021-02-26,-0.62659
843,2021-03-05,-0.63077
844,2021-03-12,-0.63583
845,2021-03-19,-0.64131
846,2021-03-26,-0.64794
847,2021-04-02,-0.65495
848,2021-04-09,-0.66325
849,2021-04-16,-0.67013
850,2021-04-23,-0.67642
851,2021-04-30,-0.68171
852,2021-05-07,-0.68656
853,2021-05-14,-0.68861
854,2021-05-21,-0.69104
855,2021-05-28,-0.69318
856,2021-06-04,-0.69409
857,2021-06-11,-0.69331
858,2021-06-18,-0.6902
859,2021-06-25,-0.68612
860,2021-07-02,-0.68049
861,2021-07-09,-0.67371
862,2021-07-16,-0.6669
863,2021-07-23,-0.66031
864,2021-07-30,-0.65494
865,2021-08-06,-0.65027
866,2021-08-13,-0.64753
867,2021-08-20,-0.64586
868,2021-08-27,-0.64658
869,2021-09-03,-0.64775
870,2021-09-10,-0.64961
871,2021-09-17,-0.65179
872,2021-09-24,-0.65301
873,2021-10-01,-0.65332
874,2021-10-08,-0.6516
875,2021-10-15,-0.64605
876,2021-10-22,-0.63624
877,2021-10-29,-0.62179
878,2021-11-05,-0.60403
879,2021-11-12,-0.58461
880,2021-11-19,-0.5664
881,2021-11-26,-0.55019
882,2021-12-03,-0.53893
883,2021-12-10,-0.53673
884,2021-12-17,-0.53934
885,2021-12-24,-0.5464
886,2021-12-31,-0.555
887,2022-01-07,-0.56088
888,2022-01-14,-0.56097
889,2022-01-21,-0.55433
890,2022-01-28,-0.54019
891,2022-02-04,-0.52117
892,2022-02-11,-0.49564
893,2022-02-18,-0.46588
894,2022-02-25,-0.43616
895,2022-03-04,-0.40891
896,2022-03-11,-0.38784
897,2022-03-18,-0.37598
898,2022-03-25,-0.37046
899,2022-04-01,-0.36842
900,2022-04-08,-0.36616
901,2022-04-15,-0.3594
902,2022-04-22,-0.349
903,2022-04-29,-0.33387
904,2022-05-06,-0.3162
905,2022-05-13,-0.29738
906,2022-05-20,-0.2785
907,2022-05-27,-0.25734
908,2022-06-03,-0.23432
909,2022-06-10,-0.20978
910,2022-06-17,-0.18578
911,2022-06-24,-0.1698
912,2022-07-01,-0.16344
913,2022-07-08,-0.16676
914,2022-07-15,-0.18022
915,2022-07-22,-0.19941
916,2022-07-29,-0.21769
917,2022-08-05,-0.23098
918,2022-08-12,-0.23852
919,2022-08-19,-0.23623
920,2022-08-26,-0.2237
921,2022-09-02,-0.20276
922,2022-09-09,-0.17686
923,2022-09-16,-0.14901
924,2022-09-23,-0.12375
925,2022-09-30,-0.10494
926,2022-10-07,-0.09794
927,2022-10-14,-0.10008
928,2022-10-21,-0.11086
929,2022-10-28,-0.12634
930,2022-11-04,-0.14446
931,2022-11-11,-0.16171
932,2022-11-18,-0.17459
933,2022-11-25,-0.18239
934,2022-12-02,-0.18696
935,2022-12-09,-0.18984
936,2022-12-16,-0.19612
937,2022-12-23,-0.20606
938,2022-12-30,-0.22333
939,2023-01-06,-0.24602
940,2023-01-13,-0.27053
941,2023-01-20,-0.2915
942,2023-01-27,-0.3083
943,2023-02-03,-0.31569
944,2023-02-10,-0.31188
945,2023-02-17,-0.29737
946,2023-02-24,-0.27194
947,2023-03-03,-0.24092
948,2023-03-10,-0.20833
949,2023-03-17,-0.17675
950,2023-03-24,-0.15811
951,2023-03-31,-0.15445
952,2023-04-07,-0.15792
953,2023-04-14,-0.16935
954,2023-04-21,-0.18293
955,2023-04-28,-0.19361
956,2023-05-05,-0.2018
957,2023-05-12,-0.20826
958,2023-05-19,-0.21221
959,2023-05-26,-0.21418
960,2023-06-02,-0.216
961,2023-06-09,-0.21709
962,2023-06-16,-0.21916
963,2023-06-23,-0.22325
964,2023-06-30,-0.22935
965,2023-07-07,-0.23808
966,2023-07-14,-0.25093
967,2023-07-21,-0.26579
968,2023-07-28,-0.28162
969,2023-08-04,-0.29888
970,2023-08-11,-0.31463
971,2023-08-18,-0.32703
972,2023-08-25,-0.33578
973,2023-09-01,-0.34135
974,2023-09-08,-0.34113
975,2023-09-15,-0.33637
976,2023-09-22,-0.32734
977,2023-09-29,-0.31501
978,2023-10-06,-0.30371
979,2023-10-13,-0.29408
980,2023-10-20,-0.28813
981,2023-10-27,-0.28729
982,2023-11-03,-0.29219
983,2023-11-10,-0.30091
984,2023-11-17,-0.31158
985,2023-11-24,-0.3229
986,2023-12-01,-0.33339
987,2023-12-08,-0.34229
988,2023-12-15,-0.35135
989,2023-12-22,-0.36062
990,2023-12-29,-0.36916
991,2024-01-05,-0.37788
992,2024-01-12,-0.38603
993,2024-01-19,-0.39319
994,2024-01-26,-0.39931
995,2024-02-02,-0.40607
996,2024-02-09,-0.41273
997,2024-02-16,-0.42045
998,2024-02-23,-0.42845
999,2024-03-01,-0.43479
1000,2024-03-08,-0.43858
1001,2024-03-15,-0.44036
1002,2024-03-22,-0.43899
1003,2024-03-29,-0.43508
1004,2024-04-05,-0.4304
1005,2024-04-12,-0.42518
1006,2024-04-19,-0.42063
1007,2024-04-26,-0.41899
1008,2024-05-03,-0.41928
1009,2024-05-10,-0.42034
1010,2024-05-17,-0.42093
1011,2024-05-24,-0.42044
1012,2024-05-31,-0.41697
1013,2024-06-07,-0.41126
1014,2024-06-14,-0.40408
1015,2024-06-21,-0.39645
1016,2024-06-28,-0.38998
1017,2024-07-05,-0.3849
1018,2024-07-12,-0.37957
1019,2024-07-19,-0.37466
1020,2024-07-26,-0.37087
1021,2024-08-02,-0.3687
1022,2024-08-09,-0.36957
1023,2024-08-16,-0.37762
1024,2024-08-23,-0.38775
1025,2024-08-30,-0.39916
1026,2024-09-06,-0.41035
1027,2024-09-13,-0.42013
1028,2024-09-20,-0.42798
1029,2024-09-27,-0.43403
1030,2024-10-04,-0.43796
1031,2024-10-11,-0.44088
1032,2024-10-18,-0.44512
1033,2024-10-25,-0.44954
1034,2024-11-01,-0.45555
1035,2024-11-08,-0.46362
1036,2024-11-15,-0.47126
1037,2024-11-22,-0.47647
1038,2024-11-29,-0.48005
1039,2024-12-06,-0.48252
1040,2024-12-13,-0.48419
1041,2024-12-20,-0.48546
1042,2024-12-27,-0.48967
1043,2025-01-03,-0.49462
1044,2025-01-10,-0.50088
1045,2025-01-17,-0.50618
1046,2025-01-24,-0.51109
1047,2025-01-31,-0.51386
1048,2025-02-07,-0.51254
1049,2025-02-14,-0.50775
1050,2025-02-21,-0.49804
1051,2025-02-28,-0.48448
1052,2025-03-07,-0.46772
1053,2025-03-14,-0.44934
1054,2025-03-21,-0.43141
1055,2025-03-28,-0.41454
1056,2025-04-04,-0.3994
1057,2025-04-11,-0.38845
1058,2025-04-18,-0.38879
1059,2025-04-25,-0.39529
1060,2025-05-02,-0.40865
1061,2025-05-09,-0.42595
1062,2025-05-16,-0.44341
1063,2025-05-23,-0.45793
1064,2025-05-30,-0.46957
1065,2025-06-06,-0.47844
1066,2025-06-13,-0.48562
1067,2025-06-20,-0.49184
1068,2025-06-27,-0.4984
1069,2025-07-04,-0.50526
1070,2025-07-11,-0.51178
1071,2025-07-18,-0.51699
1072,2025-07-25,-0.52149
1073,2025-08-01,-0.52465
1074,2025-08-08,-0.52679
1075,2025-08-15,-0.52953
1076,2025-08-22,-0.53063
1077,2025-08-29,-0.53128
1078,2025-09-05,-0.53095
1079,2025-09-12,-0.53077
1080,2025-09-19,-0.52939
1081,2025-09-26,-0.52844
1082,2025-10-03,-0.52794
1083,2025-10-10,-0.52759
1084,2025-10-17,-0.52699
1085,2025-10-24,-0.5281
1086,2025-10-31,-0.52955
1087,2025-11-07,-0.53146
1088,2025-11-14,-0.53304
1089,2025-11-21,-0.53414
