,Date,STLFSI4
0,2005-01-07,-0.7361
1,2005-01-14,-0.7092
2,2005-01-21,-0.7221
3,2005-01-28,-0.7915
4,2005-02-04,-0.8903
5,2005-02-11,-0.8549
6,2005-02-18,-0.9505
7,2005-02-25,-0.9609
8,2005-03-04,-0.9355
9,2005-03-11,-0.9519
10,2005-03-18,-0.7879
11,2005-03-25,-0.7341
12,2005-04-01,-0.7147
13,2005-04-08,-0.7346
14,2005-04-15,-0.6871
15,2005-04-22,-0.6173
16,2005-04-29,-0.7581
17,2005-05-06,-0.768
18,2005-05-13,-0.6111
19,2005-05-20,-0.5208
20,2005-05-27,-0.804
21,2005-06-03,-0.711
22,2005-06-10,-0.6978
23,2005-06-17,-0.7884
24,2005-06-24,-0.6852
25,2005-07-01,-0.7974
26,2005-07-08,-0.7316
27,2005-07-15,-0.899
28,2005-07-22,-0.8455
29,2005-07-29,-0.9354
30,2005-08-05,-0.9173
31,2005-08-12,-0.8871
32,2005-08-19,-0.8178
33,2005-08-26,-0.8225
34,2005-09-02,-0.6532
35,2005-09-09,-0.8363
36,2005-09-16,-0.8436
37,2005-09-23,-0.7878
38,2005-09-30,-0.8471
39,2005-10-07,-0.7103
40,2005-10-14,-0.5756
41,2005-10-21,-0.8353
42,2005-10-28,-0.8696
43,2005-11-04,-0.9054
44,2005-11-11,-0.8395
45,2005-11-18,-0.7331
46,2005-11-25,-0.7824
47,2005-12-02,-0.7195
48,2005-12-09,-0.7121
49,2005-12-16,-0.7336
50,2005-12-23,-0.6981
51,2005-12-30,-0.6585
52,2006-01-06,-0.8501
53,2006-01-13,-0.9958
54,2006-01-20,-0.8334
55,2006-01-27,-0.9973
56,2006-02-03,-1.0565
57,2006-02-10,-0.933
58,2006-02-17,-1.0317
59,2006-02-24,-1.1171
60,2006-03-03,-1.0762
61,2006-03-10,-0.9628
62,2006-03-17,-1.0211
63,2006-03-24,-1.0579
64,2006-03-31,-1.0448
65,2006-04-07,-1.0209
66,2006-04-14,-0.952
67,2006-04-21,-1.0408
68,2006-04-28,-1.0983
69,2006-05-05,-1.1048
70,2006-05-12,-1.1139
71,2006-05-19,-0.8861
72,2006-05-26,-0.7939
73,2006-06-02,-0.9227
74,2006-06-09,-0.804
75,2006-06-16,-0.7324
76,2006-06-23,-0.8026
77,2006-06-30,-0.8582
78,2006-07-07,-0.9892
79,2006-07-14,-0.791
80,2006-07-21,-0.7852
81,2006-07-28,-0.9363
82,2006-08-04,-0.8983
83,2006-08-11,-0.9246
84,2006-08-18,-1.0292
85,2006-08-25,-0.9845
86,2006-09-01,-0.9501
87,2006-09-08,-0.9115
88,2006-09-15,-0.9441
89,2006-09-22,-0.8329
90,2006-09-29,-0.807
91,2006-10-06,-0.8471
92,2006-10-13,-1.0207
93,2006-10-20,-0.9699
94,2006-10-27,-1.0076
95,2006-11-03,-0.8957
96,2006-11-10,-1.0075
97,2006-11-17,-1.0009
98,2006-11-24,-0.9292
99,2006-12-01,-0.8029
100,2006-12-08,-0.9177
101,2006-12-15,-0.988
102,2006-12-22,-0.9329
103,2006-12-29,-0.966
104,2007-01-05,-0.8844
105,2007-01-12,-0.9899
106,2007-01-19,-1.0943
107,2007-01-26,-1.1297
108,2007-02-02,-1.0905
109,2007-02-09,-1.096
110,2007-02-16,-1.1089
111,2007-02-23,-1.1332
112,2007-03-02,-0.6973
113,2007-03-09,-0.7903
114,2007-03-16,-0.8474
115,2007-03-23,-1.0154
116,2007-03-30,-0.9521
117,2007-04-06,-0.9536
118,2007-04-13,-1.0243
119,2007-04-20,-1.0384
120,2007-04-27,-1.0111
121,2007-05-04,-0.916
122,2007-05-11,-0.9666
123,2007-05-18,-0.9304
124,2007-05-25,-0.9729
125,2007-06-01,-0.923
126,2007-06-08,-0.7998
127,2007-06-15,-0.7205
128,2007-06-22,-0.6904
129,2007-06-29,-0.5632
130,2007-07-06,-0.7802
131,2007-07-13,-0.6931
132,2007-07-20,-0.6867
133,2007-07-27,-0.1507
134,2007-08-03,-0.0152
135,2007-08-10,0.1367
136,2007-08-17,1.2144
137,2007-08-24,1.2817
138,2007-08-31,0.9962
139,2007-09-07,1.4717
140,2007-09-14,1.5692
141,2007-09-21,0.7108
142,2007-09-28,0.698
143,2007-10-05,0.6243
144,2007-10-12,0.357
145,2007-10-19,0.7225
146,2007-10-26,0.7866
147,2007-11-02,0.4677
148,2007-11-09,1.1393
149,2007-11-16,1.1599
150,2007-11-23,1.9125
151,2007-11-30,2.0641
152,2007-12-07,1.9498
153,2007-12-14,1.9223
154,2007-12-21,1.774
155,2007-12-28,1.3178
156,2008-01-04,1.6025
157,2008-01-11,1.2877
158,2008-01-18,0.9632
159,2008-01-25,1.6131
160,2008-02-01,0.9648
161,2008-02-08,1.4987
162,2008-02-15,1.2889
163,2008-02-22,1.1425
164,2008-02-29,1.4243
165,2008-03-07,2.4446
166,2008-03-14,2.0251
167,2008-03-21,2.3588
168,2008-03-28,1.6736
169,2008-04-04,1.7231
170,2008-04-11,1.8762
171,2008-04-18,1.9062
172,2008-04-25,1.6936
173,2008-05-02,1.366
174,2008-05-09,1.2485
175,2008-05-16,1.0207
176,2008-05-23,0.9333
177,2008-05-30,0.9682
178,2008-06-06,1.3087
179,2008-06-13,1.2342
180,2008-06-20,1.273
181,2008-06-27,1.7349
182,2008-07-04,1.8306
183,2008-07-11,1.7841
184,2008-07-18,1.756
185,2008-07-25,1.193
186,2008-08-01,1.6516
187,2008-08-08,1.5402
188,2008-08-15,1.5222
189,2008-08-22,1.7701
190,2008-08-29,1.546
191,2008-09-05,1.8144
192,2008-09-12,1.9714
193,2008-09-19,4.1191
194,2008-09-26,4.5676
195,2008-10-03,7.2429
196,2008-10-10,9.6205
197,2008-10-17,9.5692
198,2008-10-24,8.0645
199,2008-10-31,7.7472
200,2008-11-07,6.2035
201,2008-11-14,5.9869
202,2008-11-21,7.6791
203,2008-11-28,6.842
204,2008-12-05,6.9283
205,2008-12-12,6.5396
206,2008-12-19,5.9471
207,2008-12-26,4.7789
208,2009-01-02,4.9137
209,2009-01-09,3.7234
210,2009-01-16,3.7991
211,2009-01-23,4.3142
212,2009-01-30,4.0288
213,2009-02-06,3.5729
214,2009-02-13,3.581
215,2009-02-20,4.1618
216,2009-02-27,4.155
217,2009-03-06,4.7669
218,2009-03-13,3.9297
219,2009-03-20,3.3273
220,2009-03-27,3.2018
221,2009-04-03,3.0159
222,2009-04-10,2.7951
223,2009-04-17,2.5729
224,2009-04-24,2.827
225,2009-05-01,2.3231
226,2009-05-08,1.5645
227,2009-05-15,2.0323
228,2009-05-22,1.5686
229,2009-05-29,1.3601
230,2009-06-05,1.2023
231,2009-06-12,1.0042
232,2009-06-19,1.5778
233,2009-06-26,1.6359
234,2009-07-03,1.1969
235,2009-07-10,1.4539
236,2009-07-17,0.9978
237,2009-07-24,0.7689
238,2009-07-31,0.5107
239,2009-08-07,0.1571
240,2009-08-14,0.7823
241,2009-08-21,0.9525
242,2009-08-28,0.5303
243,2009-09-04,0.6935
244,2009-09-11,0.3498
245,2009-09-18,0.0269
246,2009-09-25,0.1637
247,2009-10-02,0.4089
248,2009-10-09,0.2749
249,2009-10-16,0.1297
250,2009-10-23,0.1855
251,2009-10-30,0.412
252,2009-11-06,0.3806
253,2009-11-13,0.0236
254,2009-11-20,0.1463
255,2009-11-27,0.1463
256,2009-12-04,0.0522
257,2009-12-11,-0.0087
258,2009-12-18,-0.1584
259,2009-12-25,-0.2491
260,2010-01-01,-0.2259
261,2010-01-08,-0.4083
262,2010-01-15,-0.3686
263,2010-01-22,-0.0942
264,2010-01-29,0.0413
265,2010-02-05,-0.0668
266,2010-02-12,0.0996
267,2010-02-19,-0.2274
268,2010-02-26,-0.2416
269,2010-03-05,-0.2816
270,2010-03-12,-0.5732
271,2010-03-19,-0.4454
272,2010-03-26,-0.4096
273,2010-04-02,-0.3671
274,2010-04-09,-0.4815
275,2010-04-16,-0.4647
276,2010-04-23,-0.4314
277,2010-04-30,-0.206
278,2010-05-07,0.3998
279,2010-05-14,0.3376
280,2010-05-21,0.962
281,2010-05-28,1.0071
282,2010-06-04,0.8034
283,2010-06-11,0.9545
284,2010-06-18,0.4894
285,2010-06-25,0.5708
286,2010-07-02,0.9238
287,2010-07-09,0.5478
288,2010-07-16,0.3417
289,2010-07-23,0.4884
290,2010-07-30,0.159
291,2010-08-06,0.1862
292,2010-08-13,0.4007
293,2010-08-20,0.4226
294,2010-08-27,0.4445
295,2010-09-03,0.2622
296,2010-09-10,0.0451
297,2010-09-17,-0.0069
298,2010-09-24,0.0719
299,2010-10-01,0.0945
300,2010-10-08,-0.0072
301,2010-10-15,-0.2098
302,2010-10-22,-0.0829
303,2010-10-29,-0.2389
304,2010-11-05,-0.1493
305,2010-11-12,-0.2525
306,2010-11-19,-0.0001
307,2010-11-26,0.0144
308,2010-12-03,-0.0268
309,2010-12-10,-0.2959
310,2010-12-17,-0.2096
311,2010-12-24,-0.2583
312,2010-12-31,-0.2549
313,2011-01-07,-0.3369
314,2011-01-14,-0.3204
315,2011-01-21,-0.3336
316,2011-01-28,-0.2791
317,2011-02-04,-0.3944
318,2011-02-11,-0.4688
319,2011-02-18,-0.3225
320,2011-02-25,-0.1059
321,2011-03-04,-0.2475
322,2011-03-11,-0.2512
323,2011-03-18,0.067
324,2011-03-25,-0.341
325,2011-04-01,-0.3577
326,2011-04-08,-0.432
327,2011-04-15,-0.3946
328,2011-04-22,-0.4165
329,2011-04-29,-0.5319
330,2011-05-06,-0.3495
331,2011-05-13,-0.3667
332,2011-05-20,-0.3294
333,2011-05-27,-0.2921
334,2011-06-03,-0.22
335,2011-06-10,-0.1533
336,2011-06-17,-0.1453
337,2011-06-24,-0.1307
338,2011-07-01,-0.404
339,2011-07-08,-0.3715
340,2011-07-15,-0.0298
341,2011-07-22,-0.3028
342,2011-07-29,-0.2797
343,2011-08-05,0.3258
344,2011-08-12,1.3012
345,2011-08-19,0.5155
346,2011-08-26,0.8549
347,2011-09-02,0.4994
348,2011-09-09,0.8916
349,2011-09-16,0.7588
350,2011-09-23,1.087
351,2011-09-30,1.1296
352,2011-10-07,1.3629
353,2011-10-14,0.4617
354,2011-10-21,0.6547
355,2011-10-28,0.2985
356,2011-11-04,0.8441
357,2011-11-11,0.7717
358,2011-11-18,1.0135
359,2011-11-25,1.2222
360,2011-12-02,0.671
361,2011-12-09,0.618
362,2011-12-16,0.8841
363,2011-12-23,0.6377
364,2011-12-30,0.6426
365,2012-01-06,0.5266
366,2012-01-13,0.5526
367,2012-01-20,0.4176
368,2012-01-27,0.3096
369,2012-02-03,0.2776
370,2012-02-10,0.0837
371,2012-02-17,0.1882
372,2012-02-24,0.0543
373,2012-03-02,0.0335
374,2012-03-09,0.1563
375,2012-03-16,-0.2109
376,2012-03-23,-0.0885
377,2012-03-30,0.0087
378,2012-04-06,0.055
379,2012-04-13,0.2678
380,2012-04-20,0.0247
381,2012-04-27,-0.0177
382,2012-05-04,-0.0741
383,2012-05-11,0.0931
384,2012-05-18,0.4364
385,2012-05-25,0.3493
386,2012-06-01,0.4402
387,2012-06-08,0.4166
388,2012-06-15,0.2026
389,2012-06-22,0.04
390,2012-06-29,0.1082
391,2012-07-06,0.0202
392,2012-07-13,0.1174
393,2012-07-20,-0.0393
394,2012-07-27,0.0961
395,2012-08-03,-0.1434
396,2012-08-10,-0.1826
397,2012-08-17,-0.1149
398,2012-08-24,-0.1705
399,2012-08-31,-0.0833
400,2012-09-07,-0.209
401,2012-09-14,-0.4829
402,2012-09-21,-0.5344
403,2012-09-28,-0.2285
404,2012-10-05,-0.4423
405,2012-10-12,-0.4753
406,2012-10-19,-0.6113
407,2012-10-26,-0.3569
408,2012-11-02,-0.3448
409,2012-11-09,-0.32
410,2012-11-16,-0.2076
411,2012-11-23,-0.5422
412,2012-11-30,-0.4887
413,2012-12-07,-0.5315
414,2012-12-14,-0.5889
415,2012-12-21,-0.5725
416,2012-12-28,-0.3785
417,2013-01-04,-0.6378
418,2013-01-11,-0.6259
419,2013-01-18,-0.6429
420,2013-01-25,-0.6743
421,2013-02-01,-0.5763
422,2013-02-08,-0.54
423,2013-02-15,-0.6754
424,2013-02-22,-0.632
425,2013-03-01,-0.5215
426,2013-03-08,-0.7577
427,2013-03-15,-0.7931
428,2013-03-22,-0.5845
429,2013-03-29,-0.6357
430,2013-04-05,-0.564
431,2013-04-12,-0.7328
432,2013-04-19,-0.5006
433,2013-04-26,-0.6948
434,2013-05-03,-0.6744
435,2013-05-10,-0.7733
436,2013-05-17,-0.6204
437,2013-05-24,-0.5405
438,2013-05-31,-0.3748
439,2013-06-07,-0.0986
440,2013-06-14,-0.1585
441,2013-06-21,-0.1299
442,2013-06-28,0.0621
443,2013-07-05,-0.1624
444,2013-07-12,-0.3185
445,2013-07-19,-0.5248
446,2013-07-26,-0.5001
447,2013-08-02,-0.3735
448,2013-08-09,-0.4198
449,2013-08-16,-0.3816
450,2013-08-23,-0.2042
451,2013-08-30,-0.1827
452,2013-09-06,-0.261
453,2013-09-13,-0.3389
454,2013-09-20,-0.4618
455,2013-09-27,-0.3571
456,2013-10-04,-0.2712
457,2013-10-11,-0.4043
458,2013-10-18,-0.5688
459,2013-10-25,-0.5902
460,2013-11-01,-0.5395
461,2013-11-08,-0.5208
462,2013-11-15,-0.5758
463,2013-11-22,-0.6548
464,2013-11-29,-0.588
465,2013-12-06,-0.4648
466,2013-12-13,-0.5143
467,2013-12-20,-0.5772
468,2013-12-27,-0.6871
469,2014-01-03,-0.5706
470,2014-01-10,-0.6496
471,2014-01-17,-0.6547
472,2014-01-24,-0.5391
473,2014-01-31,-0.3487
474,2014-02-07,-0.3733
475,2014-02-14,-0.7057
476,2014-02-21,-0.5905
477,2014-02-28,-0.6714
478,2014-03-07,-0.6414
479,2014-03-14,-0.5761
480,2014-03-21,-0.6235
481,2014-03-28,-0.6462
482,2014-04-04,-0.6347
483,2014-04-11,-0.537
484,2014-04-18,-0.6278
485,2014-04-25,-0.7335
486,2014-05-02,-0.6744
487,2014-05-09,-0.6786
488,2014-05-16,-0.7118
489,2014-05-23,-0.7178
490,2014-05-30,-0.781
491,2014-06-06,-0.7891
492,2014-06-13,-0.8112
493,2014-06-20,-0.8218
494,2014-06-27,-0.8131
495,2014-07-04,-0.7824
496,2014-07-11,-0.733
497,2014-07-18,-0.6768
498,2014-07-25,-0.7034
499,2014-08-01,-0.5759
500,2014-08-08,-0.4083
501,2014-08-15,-0.6805
502,2014-08-22,-0.738
503,2014-08-29,-0.6772
504,2014-09-05,-0.6212
505,2014-09-12,-0.5264
506,2014-09-19,-0.5336
507,2014-09-26,-0.3703
508,2014-10-03,-0.3244
509,2014-10-10,-0.3065
510,2014-10-17,0.1385
511,2014-10-24,-0.4596
512,2014-10-31,-0.4839
513,2014-11-07,-0.4494
514,2014-11-14,-0.4395
515,2014-11-21,-0.3155
516,2014-11-28,-0.4172
517,2014-12-05,-0.2968
518,2014-12-12,-0.0221
519,2014-12-19,0.0721
520,2014-12-26,-0.4926
521,2015-01-02,-0.1196
522,2015-01-09,0.1336
523,2015-01-16,0.1371
524,2015-01-23,-0.029
525,2015-01-30,-0.0055
526,2015-02-06,-0.1822
527,2015-02-13,-0.2696
528,2015-02-20,-0.2541
529,2015-02-27,-0.2365
530,2015-03-06,-0.2754
531,2015-03-13,-0.1217
532,2015-03-20,-0.1486
533,2015-03-27,-0.2129
534,2015-04-03,-0.1962
535,2015-04-10,-0.3707
536,2015-04-17,-0.3607
537,2015-04-24,-0.4061
538,2015-05-01,-0.3859
539,2015-05-08,-0.3287
540,2015-05-15,-0.3022
541,2015-05-22,-0.3018
542,2015-05-29,-0.1999
543,2015-06-05,-0.201
544,2015-06-12,-0.2152
545,2015-06-19,-0.171
546,2015-06-26,-0.3233
547,2015-07-03,0.0615
548,2015-07-10,-0.0227
549,2015-07-17,-0.3476
