,Date,STLFSI4
550,2015-07-24,-0.1928
551,2015-07-31,-0.1025
552,2015-08-07,-0.1505
553,2015-08-14,-0.0575
554,2015-08-21,0.1658
555,2015-08-28,0.6602
556,2015-09-04,0.2767
557,2015-09-11,0.1703
558,2015-09-18,0.1851
559,2015-09-25,0.412
560,2015-10-02,0.6835
561,2015-10-09,0.0663
562,2015-10-16,0.1426
563,2015-10-23,0.0208
564,2015-10-30,-0.0156
565,2015-11-06,-0.0899
566,2015-11-13,0.1221
567,2015-11-20,0.0933
568,2015-11-27,0.0388
569,2015-12-04,0.1175
570,2015-12-11,0.4486
571,2015-12-18,0.5283
572,2015-12-25,0.3693
573,2016-01-01,0.3074
574,2016-01-08,0.6898
575,2016-01-15,0.8568
576,2016-01-22,0.9709
577,2016-01-29,0.5282
578,2016-02-05,0.7029
579,2016-02-12,1.2387
580,2016-02-19,0.5625
581,2016-02-26,0.5416
582,2016-03-04,0.2266
583,2016-03-11,0.2626
584,2016-03-18,0.15
585,2016-03-25,0.1531
586,2016-04-01,0.3698
587,2016-04-08,0.3273
588,2016-04-15,0.0833
589,2016-04-22,-0.0304
590,2016-04-29,0.0602
591,2016-05-06,0.2596
592,2016-05-13,0.1703
593,2016-05-20,0.068
594,2016-05-27,-0.0114
595,2016-06-03,0.1171
596,2016-06-10,0.1444
597,2016-06-17,0.5565
598,2016-06-24,0.2477
599,2016-07-01,0.571
600,2016-07-08,0.197
601,2016-07-15,-0.1075
602,2016-07-22,0.0852
603,2016-07-29,0.2276
604,2016-08-05,0.3484
605,2016-08-12,0.2041
606,2016-08-19,0.1852
607,2016-08-26,0.2622
608,2016-09-02,0.2751
609,2016-09-09,0.2867
610,2016-09-16,0.4927
611,2016-09-23,0.323
612,2016-09-30,0.3028
613,2016-10-07,0.0833
614,2016-10-14,0.2173
615,2016-10-21,0.1742
616,2016-10-28,0.1
617,2016-11-04,0.4858
618,2016-11-11,-0.0173
619,2016-11-18,-0.0404
620,2016-11-25,-0.1225
621,2016-12-02,-0.0131
622,2016-12-09,-0.2621
623,2016-12-16,-0.1602
624,2016-12-23,-0.1057
625,2016-12-30,-0.0623
626,2017-01-06,-0.1046
627,2017-01-13,-0.1154
628,2017-01-20,-0.0931
629,2017-01-27,-0.2064
630,2017-02-03,-0.1424
631,2017-02-10,-0.1819
632,2017-02-17,-0.3046
633,2017-02-24,-0.23
634,2017-03-03,-0.3995
635,2017-03-10,-0.4144
636,2017-03-17,-0.3734
637,2017-03-24,-0.248
638,2017-03-31,-0.4173
639,2017-04-07,-0.3895
640,2017-04-14,-0.2631
641,2017-04-21,-0.2614
642,2017-04-28,-0.5884
643,2017-05-05,-0.5101
644,2017-05-12,-0.6166
645,2017-05-19,-0.4816
646,2017-05-26,-0.6632
647,2017-06-02,-0.6315
648,2017-06-09,-0.72
649,2017-06-16,-0.7166
650,2017-06-23,-0.4878
651,2017-06-30,-0.5667
652,2017-07-07,-0.5987
653,2017-07-14,-0.5747
654,2017-07-21,-0.6951
655,2017-07-28,-0.7277
656,2017-08-04,-0.6299
657,2017-08-11,-0.4695
658,2017-08-18,-0.4475
659,2017-08-25,-0.4705
660,2017-09-01,-0.5182
661,2017-09-08,-0.4337
662,2017-09-15,-0.6784
663,2017-09-22,-0.7193
664,2017-09-29,-0.6699
665,2017-10-06,-0.7144
666,2017-10-13,-0.6778
667,2017-10-20,-0.7456
668,2017-10-27,-0.7493
669,2017-11-03,-0.7123
670,2017-11-10,-0.6837
671,2017-11-17,-0.6794
672,2017-11-24,-0.834
673,2017-12-01,-0.7891
674,2017-12-08,-0.719
675,2017-12-15,-0.6557
676,2017-12-22,-0.6165
677,2017-12-29,-0.5154
678,2018-01-05,-0.6337
679,2018-01-12,-0.7135
680,2018-01-19,-0.6549
681,2018-01-26,-0.666
682,2018-02-02,-0.511
683,2018-02-09,0.0894
684,2018-02-16,-0.2703
685,2018-02-23,-0.3488
686,2018-03-02,-0.0811
687,2018-03-09,-0.105
688,2018-03-16,-0.034
689,2018-03-23,0.2454
690,2018-03-30,0.3273
691,2018-04-06,0.3258
692,2018-04-13,0.127
693,2018-04-20,-0.0734
694,2018-04-27,-0.0372
695,2018-05-04,-0.0035
696,2018-05-11,-0.2459
697,2018-05-18,-0.3057
698,2018-05-25,-0.2397
699,2018-06-01,0.0507
700,2018-06-08,-0.3983
701,2018-06-15,-0.3489
702,2018-06-22,-0.2822
703,2018-06-29,-0.0711
704,2018-07-06,-0.1994
705,2018-07-13,-0.4277
706,2018-07-20,-0.4639
707,2018-07-27,-0.547
708,2018-08-03,-0.4539
709,2018-08-10,-0.5599
710,2018-08-17,-0.4542
711,2018-08-24,-0.6366
712,2018-08-31,-0.6805
713,2018-09-07,-0.6072
714,2018-09-14,-0.7208
715,2018-09-21,-0.8197
716,2018-09-28,-0.757
717,2018-10-05,-0.7926
718,2018-10-12,-0.4505
719,2018-10-19,-0.5129
720,2018-10-26,-0.2196
721,2018-11-02,-0.2331
722,2018-11-09,-0.4777
723,2018-11-16,-0.0335
724,2018-11-23,0.0454
725,2018-11-30,-0.1526
726,2018-12-07,0.1952
727,2018-12-14,0.2542
728,2018-12-21,0.5309
729,2018-12-28,0.6582
730,2019-01-04,0.3027
731,2019-01-11,-0.1862
732,2019-01-18,-0.1544
733,2019-01-25,-0.1319
734,2019-02-01,-0.1523
735,2019-02-08,-0.2973
736,2019-02-15,-0.3627
737,2019-02-22,-0.5283
738,2019-03-01,-0.5883
739,2019-03-08,-0.4714
740,2019-03-15,-0.5757
741,2019-03-22,-0.5866
742,2019-03-29,-0.3274
743,2019-04-05,-0.6766
744,2019-04-12,-0.66
745,2019-04-19,-0.7777
746,2019-04-26,-0.6393
747,2019-05-03,-0.6784
748,2019-05-10,-0.3865
749,2019-05-17,-0.3623
750,2019-05-24,-0.4826
751,2019-05-31,-0.1927
752,2019-06-07,-0.2145
753,2019-06-14,-0.4377
754,2019-06-21,-0.3504
755,2019-06-28,-0.3453
756,2019-07-05,-0.5323
757,2019-07-12,-0.4573
758,2019-07-19,-0.3692
759,2019-07-26,-0.497
760,2019-08-02,-0.2726
761,2019-08-09,0.2345
762,2019-08-16,0.1873
763,2019-08-23,-0.0998
764,2019-08-30,-0.0602
765,2019-09-06,-0.105
766,2019-09-13,-0.3528
767,2019-09-20,-0.1592
768,2019-09-27,0.0925
769,2019-10-04,0.3547
770,2019-10-11,0.1289
771,2019-10-18,-0.1423
772,2019-10-25,-0.1396
773,2019-11-01,-0.0756
774,2019-11-08,-0.1068
775,2019-11-15,-0.1145
776,2019-11-22,-0.0635
777,2019-11-29,-0.2003
778,2019-12-06,-0.1032
779,2019-12-13,-0.2781
780,2019-12-20,-0.3758
781,2019-12-27,-0.1915
782,2020-01-03,-0.238
783,2020-01-10,-0.3638
784,2020-01-17,-0.5312
785,2020-01-24,-0.4205
786,2020-01-31,-0.1341
787,2020-02-07,-0.472
788,2020-02-14,-0.5796
789,2020-02-21,-0.4564
790,2020-02-28,0.6502
791,2020-03-06,1.3169
792,2020-03-13,3.4785
793,2020-03-20,5.6319
794,2020-03-27,5.3447
795,2020-04-03,3.14
796,2020-04-10,2.6001
797,2020-04-17,1.8671
798,2020-04-24,2.39
799,2020-05-01,1.2331
800,2020-05-08,0.9348
801,2020-05-15,0.9072
802,2020-05-22,0.4225
803,2020-05-29,0.195
804,2020-06-05,-0.0962
805,2020-06-12,0.266
806,2020-06-19,0.4704
807,2020-06-26,0.4966
808,2020-07-03,0.4093
809,2020-07-10,0.11
810,2020-07-17,0.0639
811,2020-07-24,-0.2266
812,2020-07-31,-0.0771
813,2020-08-07,-0.2057
814,2020-08-14,-0.2661
815,2020-08-21,-0.0681
816,2020-08-28,-0.2687
817,2020-09-04,-0.1198
818,2020-09-11,0.0514
819,2020-09-18,-0.1323
820,2020-09-25,0.2501
821,2020-10-02,-0.0761
822,2020-10-09,-0.2365
823,2020-10-16,-0.0916
824,2020-10-23,0.0094
825,2020-10-30,0.3842
826,2020-11-06,-0.076
827,2020-11-13,-0.4801
828,2020-11-20,-0.1627
829,2020-11-27,-0.3979
830,2020-12-04,-0.4442
831,2020-12-11,-0.4202
832,2020-12-18,-0.3775
833,2020-12-25,-0.4182
834,2021-01-01,-0.4744
835,2021-01-08,-0.4842
836,2021-01-15,-0.5277
837,2021-01-22,-0.5145
838,2021-01-29,-0.2679
839,2021-02-05,-0.5751
840,2021-02-12,-0.7606
841,2021-02-19,-0.6516
842,2021-02-26,-0.4444
843,2021-03-05,-0.4066
844,2021-03-12,-0.4984
845,2021-03-19,-0.5445
846,2021-03-26,-0.6248
847,2021-04-02,-0.7161
848,2021-04-09,-0.8154
849,2021-04-16,-0.7677
850,2021-04-23,-0.7178
851,2021-04-30,-0.8045
852,2021-05-07,-0.8054
853,2021-05-14,-0.7466
854,2021-05-21,-0.7134
855,2021-05-28,-0.8119
856,2021-06-04,-0.8477
857,2021-06-11,-0.7943
858,2021-06-18,-0.7735
859,2021-06-25,-0.8033
860,2021-07-02,-0.8438
861,2021-07-09,-0.7128
862,2021-07-16,-0.8013
863,2021-07-23,-0.5705
864,2021-07-30,-0.7651
865,2021-08-06,-0.6772
866,2021-08-13,-0.8604
867,2021-08-20,-0.6207
868,2021-08-27,-0.7676
869,2021-09-03,-0.7612
870,2021-09-10,-0.7117
871,2021-09-17,-0.6797
872,2021-09-24,-0.5456
873,2021-10-01,-0.6308
874,2021-10-08,-0.6385
875,2021-10-15,-0.7313
876,2021-10-22,-0.9044
877,2021-10-29,-0.8124
878,2021-11-05,-0.6838
879,2021-11-12,-0.7894
880,2021-11-19,-0.6888
881,2021-11-26,-0.4903
882,2021-12-03,-0.175
883,2021-12-10,-0.7081
884,2021-12-17,-0.5023
885,2021-12-24,-0.5838
886,2021-12-31,-0.7718
887,2022-01-07,-0.7022
888,2022-01-14,-0.6639
889,2022-01-21,-0.3877
890,2022-01-28,-0.2075
891,2022-02-04,-0.5176
892,2022-02-11,-0.5897
893,2022-02-18,-0.1697
894,2022-02-25,-0.013
895,2022-03-04,0.2852
896,2022-03-11,0.1437
897,2022-03-18,-0.3124
898,2022-03-25,-0.6149
899,2022-04-01,-0.481
900,2022-04-08,-0.375
901,2022-04-15,-0.2853
902,2022-04-22,-0.3914
903,2022-04-29,0.1715
904,2022-05-06,0.2016
905,2022-05-13,0.5475
906,2022-05-20,0.2941
907,2022-05-27,0.2697
908,2022-06-03,-0.1705
909,2022-06-10,-0.0565
910,2022-06-17,0.021
911,2022-06-24,0.3616
912,2022-07-01,0.5966
913,2022-07-08,0.4116
914,2022-07-15,0.055
915,2022-07-22,-0.281
916,2022-07-29,-0.2018
917,2022-08-05,-0.4897
918,2022-08-12,-0.4093
919,2022-08-19,-0.3743
920,2022-08-26,-0.2109
921,2022-09-02,-0.1428
922,2022-09-09,-0.3164
923,2022-09-16,-0.4451
924,2022-09-23,0.1237
925,2022-09-30,0.5108
926,2022-10-07,0.1541
927,2022-10-14,0.2794
928,2022-10-21,-0.154
929,2022-10-28,-0.2999
930,2022-11-04,-0.3936
931,2022-11-11,-0.3283
932,2022-11-18,-0.2333
933,2022-11-25,-0.2345
934,2022-12-02,-0.1237
935,2022-12-09,0.114
936,2022-12-16,0.0007
937,2022-12-23,0.0203
938,2022-12-30,-0.0438
939,2023-01-06,-0.1711
940,2023-01-13,-0.4272
941,2023-01-20,-0.3939
942,2023-01-27,-0.5133
943,2023-02-03,-0.5545
944,2023-02-10,-0.6133
945,2023-02-17,-0.472
946,2023-02-24,-0.2345
947,2023-03-03,-0.4507
948,2023-03-10,-0.0939
949,2023-03-17,1.0908
950,2023-03-24,0.26
951,2023-03-31,-0.2769
952,2023-04-07,-0.1016
953,2023-04-14,-0.4868
954,2023-04-21,-0.6594
955,2023-04-28,-0.2958
956,2023-05-05,-0.3338
957,2023-05-12,-0.5129
958,2023-05-19,-0.4467
959,2023-05-26,-0.3244
960,2023-06-02,-0.4717
961,2023-06-09,-0.6972
962,2023-06-16,-0.6122
963,2023-06-23,-0.5886
964,2023-06-30,-0.6968
965,2023-07-07,-0.7494
966,2023-07-14,-0.6944
967,2023-07-21,-0.7384
968,2023-07-28,-0.7594
969,2023-08-04,-0.7172
970,2023-08-11,-0.6598
971,2023-08-18,-0.621
972,2023-08-25,-0.6809
973,2023-09-01,-0.6938
974,2023-09-08,-0.715
975,2023-09-15,-0.7128
976,2023-09-22,-0.7178
977,2023-09-29,-0.4984
978,2023-10-06,-0.4275
979,2023-10-13,-0.5414
980,2023-10-20,-0.3274
981,2023-10-27,-0.3493
982,2023-11-03,-0.6081
983,2023-11-10,-0.7326
984,2023-11-17,-0.6238
985,2023-11-24,-0.7346
986,2023-12-01,-0.5345
987,2023-12-08,-0.5018
988,2023-12-15,-0.6098
989,2023-12-22,-0.4373
990,2023-12-29,-0.4177
991,2024-01-05,-0.5551
992,2024-01-12,-0.7086
993,2024-01-19,-0.8057
994,2024-01-26,-0.8315
995,2024-02-02,-0.7564
996,2024-02-09,-0.5981
997,2024-02-16,-0.6432
998,2024-02-23,-0.6723
999,2024-03-01,-0.7907
1000,2024-03-08,-0.792
1001,2024-03-15,-0.9223
1002,2024-03-22,-0.9403
1003,2024-03-29,-0.9329
1004,2024-04-05,-0.8429
1005,2024-04-12,-0.794
1006,2024-04-19,-0.4162
1007,2024-04-26,-0.8405
1008,2024-05-03,-0.83
1009,2024-05-10,-0.9224
1010,2024-05-17,-0.9096
1011,2024-05-24,-0.9592
1012,2024-05-31,-0.8491
1013,2024-06-07,-0.8429
1014,2024-06-14,-0.8687
1015,2024-06-21,-0.8295
1016,2024-06-28,-0.8339
1017,2024-07-05,-0.8259
1018,2024-07-12,-0.8308
1019,2024-07-19,-0.6624
1020,2024-07-26,-0.6204
1021,2024-08-02,-0.34
1022,2024-08-09,-0.1645
1023,2024-08-16,-0.7368
1024,2024-08-23,-0.6466
1025,2024-08-30,-0.648
1026,2024-09-06,-0.3915
1027,2024-09-13,-0.3163
1028,2024-09-20,-0.4412
1029,2024-09-27,-0.2685
1030,2024-10-04,-0.6091
1031,2024-10-11,-0.5871
1032,2024-10-18,-0.5336
1033,2024-10-25,-0.3833
1034,2024-11-01,-0.2947
1035,2024-11-08,-0.564
1036,2024-11-15,-0.7981
1037,2024-11-22,-0.6114
1038,2024-11-29,-0.6185
1039,2024-12-06,-0.5291
1040,2024-12-13,-0.5787
1041,2024-12-20,-0.4976
1042,2024-12-27,-0.6236
1043,2025-01-03,-0.6223
1044,2025-01-10,-0.8016
1045,2025-01-17,-0.8276
1046,2025-01-24,-0.976
1047,2025-01-31,-0.7643
1048,2025-02-07,-0.7855
1049,2025-02-14,-0.8296
1050,2025-02-21,-0.7616
1051,2025-02-28,-0.4578
1052,2025-03-07,-0.3562
1053,2025-03-14,-0.2158
1054,2025-03-21,-0.6451
1055,2025-03-28,-0.6239
1056,2025-04-04,0.0954
1057,2025-04-11,0.5805
1058,2025-04-18,-0.2045
1059,2025-04-25,-0.2697
1060,2025-05-02,-0.346
1061,2025-05-09,-0.4688
1062,2025-05-16,-0.8963
1063,2025-05-23,-0.5014
1064,2025-05-30,-0.5393
1065,2025-06-06,-0.8075
1066,2025-06-13,-0.7847
1067,2025-06-20,-0.6539
1068,2025-06-27,-0.706
1069,2025-07-04,-0.8797
1070,2025-07-11,-0.7505
1071,2025-07-18,-0.7161
1072,2025-07-25,-0.8006
1073,2025-08-01,-0.6818
1074,2025-08-08,-0.5724
1075,2025-08-15,-0.819
1076,2025-08-22,-0.7537
1077,2025-08-29,-0.608
1078,2025-09-05,-0.4247
1079,2025-09-12,-0.5687
1080,2025-09-19,-0.5943
1081,2025-09-26,-0.5378
1082,2025-10-03,-0.4973
1083,2025-10-10,-0.4863
1084,2025-10-17,-0.3701
1085,2025-10-24,-0.5104
1086,2025-10-31,-0.4599
1087,2025-11-07,-0.3105
1088,2025-11-14,-0.5071
1089,2025-11-21,-0.1331
